marvelous_sunday_(umamusume),"marvelous_sunday_(marvelous_chocolate_show)_(umamusume)"
threo_(granblue_fantasy),"threo_(eternal's_summer_vacation)_(granblue_fantasy)"
sherlock_holmes_(fate),"sherlock_holmes_(formal_dress)_(fate)"
flametail_(arknights),"flametail_(sport_for_all)_(arknights)"
harmonie_(arknights),"harmonie_(decoration)_(arknights),harmonie_(invitation)_(arknights)"
illya_(princess_connect!),"illya_(ceremonial)_(princess_connect!),illya_(christmas)_(princess_connect!),illya_(new_year)_(princess_connect!),illya_(real)_(princess_connect!),illya_(small)_(princess_connect!),ilya_(ceremonial)_(princess_connect!),ilya_(christmas)_(princess_connect!),ilya_(new_year)_(princess_connect!),ilya_(real)_(princess_connect!),ilya_(small)_(princess_connect!)"
provence_(arknights),"provence_(casual_vacation)_(arknights),provence_(wasteland_walker)_(arknights)"
volkner_(pokemon),"volkner_(new_year's_2022)_(pokemon)"
theresa_apocalypse_(luna_kindred),"theresa_apocalypse_(lunar_vow:_crimson_love)"
glaucus_(arknights),"glaucus_(exterminator_in_the_square)_(arknights)"
north_carolina_(azur_lane),"north_carolina_(the_heart's_desire)_(azur_lane)"
saint-louis_(azur_lane),"saint-louis_(alluring_administrator)_(azur_lane),saint-louis_(holy_knight's_resplendence)_(azur_lane)"
revenant_(apex_legends),"a_gaze_eternal_revenant,bird_of_prey_revenant,bleached_bone_revenant,classic_revenant,deathproof_revenant,false_idol_revenant,mail_order_monster_revenant,necro_nightmare_revenant,night_phoenix_revenant,no_chill_revenant,relic_of_death_revenant,revelations_revenant,sacred_divinity_revenant,shadow_on_the_sun_revenant,speakeasy_revenant,synthetic_shinobi_revenant,the_afterlife_revenant,unholy_beast_revenant"
cure_magical,"cure_magical_(alexandrite_style),cure_magical_(ruby_style),cure_magical_(sapphire_style),cure_magical_(topaz_style)"
bailu_(honkai:_star_rail),"bailu_(world_tour_2023)_(honkai:_star_rail)"
tyranitar,"mega_tyranitar"
zentreya,"zentreya_(commander),zentreya_(cowboy_bikini),zentreya_(cyborg),zentreya_(cyborg)_(1st_costume),zentreya_(cyborg)_(2nd_costume),zentreya_(dragon),zentreya_(dragon)_(1st_costume),zentreya_(dragon)_(3rd_costume),zentreya_(mmo_zen),zentreya_(vtuber)_(commander),zentreya_(vtuber)_(cowboy_bikini),zentreya_(vtuber)_(cyborg),zentreya_(vtuber)_(cyborg)_(2nd_costume),zentreya_(vtuber)_(dragon),zentreya_(werewolf)"
edward_teach_(fate),"edward_teach_(formal_dress)_(fate)"
whisperain_(arknights),"whisperain_(after_summer_rain)_(arknights),whisperain_(priory_of_abyss)_(arknights),whisperain_(tremble_cold)_(arknights)"
m14_(girls'_frontline),"m14_(mod3)_(girls'_frontline),m14_(tiger_cubs_of_prosperity)_(girls'_frontline),m14_(xmas_parade)_(girls'_frontline)"
no.21_(punishing:_gray_raven),"no.21:_xxi_(punishing:_gray_raven),no.21:_xxi_(red_hoodie)_(punishing:_gray_raven),no.21:_xxi_(solar_frost)_(punishing:_gray_raven)"
amagiri_(kancolle),"amagiri_kai_ni_(kancolle)"
sett_(league_of_legends),"firecracker_sett,heartsteel_sett,prestige_obsidian_dragon_sett,spirit_blossom_sett"
lunch_(dragon_ball),"lunch_(bad)_(dragon_ball),lunch_(good)_(dragon_ball)"
hector_(fire_emblem),"hector_(halloween)_(fire_emblem),hector_(valentine)_(fire_emblem)"
lee-enfield_(girls'_frontline),"lee-enfield_(huntress'_frock)_(girls'_frontline),lee-enfield_(lifelong_protector)_(girls'_frontline),lee-enfield_(mod3)_(girls'_frontline),lee-enfield_(onion_shooter)_(girls'_frontline)"
red_xiii,"red_xiii_(seaside_aloha)"
pinecone_(arknights),"pinecone_(seasons_of_travel)_(arknights),pinecone_(sing_a_song)_(arknights)"
nearl_the_radiant_knight_(arknights),"nearl_the_radiant_knight_(relight)_(arknights)"
thrud_(fate),"thrud_(ring_the_bell)_(fate),thrud_(swimsuit_assassin)_(fate),thrud_(valkyrie_style)_(fate)"
aak_(arknights),"aak_(doctor_of_faces)_(arknights),aak_(healing_hand_evil_heart)_(arknights)"
dialga,"dialga_(origin),primal_dialga"
karenina_(punishing:_gray_raven),"karenina:_blast_(punishing:_gray_raven),karenina:_ember_(machina)_(punishing:_gray_raven),karenina:_ember_(punishing:_gray_raven),karenina:_ember_(silver_white)_(punishing:_gray_raven),karenina:_scire_(maleficent)_(punishing:_gray_raven),karenina:_scire_(punishing:_gray_raven)"
ortlinde_(fate),"ortlinde_(ring_the_bell)_(fate),ortlinde_(swimsuit_assassin)_(fate),ortlinde_(valkyrie_style)_(fate)"
shinigami_(rain_code),"shinigami_(ghost)_(rain_code)"
bumblebee_(transformers),"bumblebee_(kotobukiya_bishoujo)_(transformers)"
ceylon_(arknights),"ceylon_(holiday)_(arknights)"
qingque_(honkai:_star_rail),"qingque_(lucky_snack)_(honkai:_star_rail)"
palkia,"palkia_(origin)"
thunder_(girls'_frontline),"thunder_(black_swan's_dream)_(girls'_frontline),thunder_(lenore's_raven)_(girls'_frontline)"
wallace_(pokemon),"wallace_(new_year's_2024)_(pokemon)"
male_priest_(dungeon_and_fighter),"avenger_(dungeon_and_fighter),crusader_(dungeon_and_fighter),exorcist_(dungeon_and_fighter),monk_(dungeon_and_fighter)"
ishigami_nozomi,"ishigami_nozomi_(1st_costume),ishigami_nozomi_(2nd_costume)"
melona_(queen's_blade),"melona_(queen's_blade_unlimited),protean_assassin_melona,protean_trickster_melona"
mikasa_(azur_lane),"mikasa_(a_romantic_respite)_(azur_lane),mikasa_(beauty_in_indigo)_(azur_lane),mikasa_(blossom-viewing_season)_(azur_lane),mikasa_(reverence_for_rest_and_relaxation)_(azur_lane),mikasa_(style_of_the_sakura_capital)_(azur_lane)"
nightingale_(arknights),"nightingale_(an_elegy)_(arknights)"
cure_milky,"cure_milky_(twinkle_style)"
percival_(granblue_fantasy),"percival_(summer)_(granblue_fantasy),percival_(the_dragon_knights)_(granblue_fantasy)"
yuuki_chihiro,"yuuki_chihiro_(10th_costume),yuuki_chihiro_(11th_costume),yuuki_chihiro_(12th_costume),yuuki_chihiro_(13th_costume),yuuki_chihiro_(14th_costume),yuuki_chihiro_(15th_costume),yuuki_chihiro_(16th_costume),yuuki_chihiro_(1st_costume),yuuki_chihiro_(2nd_costume),yuuki_chihiro_(3rd_costume),yuuki_chihiro_(4th_costume),yuuki_chihiro_(5th_costume),yuuki_chihiro_(6th_costume),yuuki_chihiro_(7th_costume),yuuki_chihiro_(8th_costume),yuuki_chihiro_(9th_costume)"
nidalee,"bewitching_nidalee,challenger_nidalee,french_maid_nidalee,headhunter_nidalee,kittalee,la_ilusion_nidalee,leopard_nidalee,ocean_song_nidalee,pharaoh_nidalee,snow_bunny_nidalee,warring_kingdoms_nidalee"
cherino_(blue_archive),"cherino_(hot_spring)_(blue_archive)"
m950a_(girls'_frontline),"m950a_(ace_on_duty)_(girls'_frontline),m950a_(concert_diva!)_(girls'_frontline),m950a_(headbanger_syndrome)_(girls'_frontline),m950a_(home_ec_training)_(girls'_frontline),m950a_(mod3)_(girls'_frontline),m950a_(the_elegance_of_tea_is_undefeated_by_the_snow)_(girls'_frontline),m950a_(the_warbler_and_the_rose)_(girls'_frontline)"
tosa_(azur_lane),"tosa_(a_glimpse_of_greatness)_(azur_lane),tosa_(hometown_zest)_(azur_lane)"
luigi_torelli_(kancolle),"i-504_(kancolle),uit-25_(kancolle)"
kuramochi_meruto,"kuramochi_meruto_(1st_costume),kuramochi_meruto_(school_uniform)"
ushiwakamaru_(swimsuit_assassin)_(fate),"ushiwakamaru_(swimsuit_assassin)_(first_ascension)_(fate),ushiwakamaru_(swimsuit_assassin)_(second_ascension)_(fate),ushiwakamaru_(swimsuit_assassin)_(third_ascension)_(fate)"
pandoria_(xenoblade),"pandoria_(beach_date)_(xenoblade)"
pallas_(arknights),"pallas_(a_drip_of_orea_and_potamous)_(arknights),pallas_(heritage)_(arknights)"
prier,"maou_prier"
san_diego_(azur_lane),"san_diego_(no._1_june_bride!)_(azur_lane),san_diego_(sandy_claus)_(azur_lane)"
blanc_(nikke),"blanc_(white_rabbit)_(nikke)"
dola_(nijisanji),"dola_(1st_costume)_(nijisanji),dola_(2nd_costume)_(nijisanji),dola_(3rd_costume)_(nijisanji),dola_(4th_costume)_(nijisanji),dola_(5th_costume)_(nijisanji),dola_(6th_costume)_(nijisanji),dola_(7th_costume)_(nijisanji)"
rover_(wuthering_waves),"female_rover_(wuthering_waves),male_rover_(wuthering_waves)"
mimori_(blue_archive),"mimori_(swimsuit)_(blue_archive)"
groudon,"primal_groudon"
godsworn_alexiel,"alexiel_(noble_triteleia)_(granblue_fantasy),alexiel_(summer)_(granblue_fantasy)"
monarch_(azur_lane),"monarch_(black_gerard)_(azur_lane),monarch_(detective_arriving_on_the_scene)_(azur_lane),monarch_(white_warrick)_(azur_lane)"
yukoku_roberu,"yukoku_roberu_(1st_costume),yukoku_roberu_(2nd_costume),yukoku_roberu_(3rd_costume)"
lee_(arknights),"lee_(trust_your_eyes)_(arknights)"
xu_fu_(fate),"space_xu_fu_(fate),xu_fu_(spare_the_idle_talk)_(fate)"
archetto_(arknights),"archetto_(publicity_strategy)_(arknights)"
ansel_(arknights),"ansel_(casual_vacation)_(arknights),ansel_(nighttime_cafe)_(arknights)"
fal_(girls'_frontline),"fal_(fal's_summer)_(girls'_frontline),fal_(the_big_day)_(girls'_frontline),fal_(winter_supply)_(girls'_frontline)"
nelson_(azur_lane),"nelson_(azure_and_gold_summer_night)_(azur_lane),nelson_(luna_witch)_(azur_lane),nelson_(retrofit)_(azur_lane)"
hayashio_(kancolle),"hayashio_kai_ni_(kancolle)"
zoe_(league_of_legends),"cyber_pop_zoe,edg_zoe,mythmaker_zoe,pool_party_zoe,star_guardian_zoe,winterblessed_zoe"
ebenholz_(arknights),"ebenholz_(eine_variation)_(arknights)"
marie_antoinette_(swimsuit_caster)_(fate),"marie_antoinette_(swimsuit_caster)_(crystal_dress)_(fate),marie_antoinette_(swimsuit_caster)_(first_ascension)_(fate),marie_antoinette_(swimsuit_caster)_(second_ascension)_(fate),marie_antoinette_(swimsuit_caster)_(third_ascension)_(fate)"
salamence,"mega_salamence"
shaw_(arknights),"shaw_(cleansweeper_in_the_castle)_(arknights)"
yorktown_(azur_lane),"yorktown_(evening_i_can't_remember)_(azur_lane),yorktown_ii_(azur_lane),yorktown_(saintly_wings)_(azur_lane),yorktown_(towards_tomorrow's_brilliant_breeze)_(azur_lane)"
brigitte_(overwatch),"antifragile_b.b.,bb_brigitte"
sceptile,"mega_sceptile"
anchorage_(azur_lane),"anchorage_(dolphins_and_swim_lessons)_(azur_lane),anchorage_(moonlit_boat_ride)_(azur_lane)"
graves_(league_of_legends),"battle_professor_graves,crime_city_graves,edg_graves,jailbreak_graves,marauder_graves,pool_party_graves,super_villain_graves"
cure_macaron,"cure_macaron_(a_la_mode_style)"
yukino_bijin_(umamusume),"yukino_bijin_(illuminate_the_evening_with_a_votive_dance)_(umamusume)"
hibiscus_(arknights),"hibiscus_(night_watcher)_(arknights),hibiscus_the_purifier_(arknights)"
ibaraki_douji_(swimsuit_lancer)_(fate),"ibaraki_douji_(swimsuit_lancer)_(first_ascension)_(fate),ibaraki_douji_(swimsuit_lancer)_(second_ascension)_(fate),ibaraki_douji_(swimsuit_lancer)_(third_ascension)_(fate)"
unown,"unown_!,unown_?,unown_a,unown_b,unown_c,unown_d,unown_e,unown_f,unown_g,unown_h,unown_i,unown_j,unown_k,unown_l,unown_m,unown_n,unown_o,unown_p,unown_q,unown_r,unown_s,unown_t,unown_u,unown_v,unown_w,unown_x,unown_y,unown_z"
indianapolis_(azur_lane),"indianapolis_(at_school_with_my_sister...)_(azur_lane),indianapolis_(the_light_of_circle_city)_(azur_lane)"
mlynar_(arknights),"mlynar_(w_dali)_(arknights),mlynar_(wdali)_(arknights)"
trotter_(honkai:_star_rail),"numby_(honkai:_star_rail),sequence_trotter_(honkai:_star_rail),warp_trotter_(honkai:_star_rail)"
uzuki_kou,"uzuki_kou_(1st_costume),uzuki_kou_(2nd_costume),uzuki_kou_(3rd_costume),uzuki_kou_(4th_costume)"
kasumi_(princess_connect!),"kasumi_(magical_girl)_(princess_connect!),kasumi_(new_year)_(princess_connect!),kasumi_(real)_(princess_connect!),kasumi_(summer)_(princess_connect!)"
kishibe_(chainsaw_man),"kishibe_(young)_(chainsaw_man)"
plume_(arknights),"plume_(easy_time)_(arknights)"
sailor_pluto,"super_sailor_pluto,super_sailor_pluto_(stars)"
teemo,"beemo,cottontail_teemo,firecracker_teemo,happy_elf_teemo,panda_teemo,spirit_blossom_teemo"
cure_yell,"cure_yell_(cheerful_style)"
destroyer_(girls'_frontline),"destroyer_(dashing_reindeer)_(girls'_frontline)"
sharpedo,"mega_sharpedo"
lysandre_(pokemon),"lysandre_(sygna_suit)_(pokemon)"
ppk_(girls'_frontline),"ppk_(foliage_romance)_(girls'_frontline),ppk_(mach_tempest)_(girls'_frontline),ppk_(mod3)_(girls'_frontline)"
zas_m21_(girls'_frontline),"zas_m21_(affections_behind_the_bouquet)_(girls'_frontline),zas_m21_(gunshot_in_the_snow)_(girls'_frontline),zas_m21_(white_queen)_(girls'_frontline)"
dobermann_(arknights),"dobermann_(lieutenant)_(arknights)"
suou_tatsuya,"shadow_tatsuya,suou_tatsuya_(persona_2_batsu)"
houston_(kancolle),"houston_kai_(kancolle)"
cell_(dragon_ball),"imperfect_cell,perfect_cell,semi-perfect_cell"
kurumi_noah,"kurumi_noah_(summer_c102)"
anne_bonny_(fate),"anne_bonny_(swimsuit_archer)_(fate)"
belial_(granblue_fantasy),"belial_(summer)_(granblue_fantasy)"
lil-la_(yu-gi-oh!),"evil_twin_lil-la,live_twin_lil-la,live_twin_lil-la_treat"
swampert,"mega_swampert"
cure_chocolat,"cure_chocolat_(a_la_mode_style)"
larva_tiamat_(fate),"larva_tiamat_(first_ascension)_(fate),larva_tiamat_(second_ascension)_(fate),larva_tiamat_(third_ascension)_(fate)"
mulberry_(arknights),"mulberry_(plant_crude_drug)_(arknights),mulberry_(reflection_that_of_the_moons)_(arknights)"
apricot_the_lich,"apricot_the_lich_(1st_costume),apricot_the_lich_(2nd_costume),apricot_the_lich_(8th_costume),apricot_the_lich_(9th_costume),apricot_the_lich_(battie_bunny),apricot_the_lich_(cheerleader),apricot_the_lich_(froot_2.0),apricot_the_lich_(swimsuit),apricot_the_lich_(vampidol),apricot_the_lich_(winter),bsapricot_(vtuber)_(1st_costume),bsapricot_(vtuber)_(2nd_costume),bsapricot_(vtuber)_(8th_costume),bsapricot_(vtuber)_(9th_costume),bsapricot_(vtuber)_(battie_bunny),bsapricot_(vtuber)_(cheerleader),bsapricot_(vtuber)_(froot_2.0),bsapricot_(vtuber)_(swimsuit),bsapricot_(vtuber)_(winter)"
deoxys,"deoxys_(attack),deoxys_(defense),deoxys_(normal),deoxys_(speed)"
io_(granblue_fantasy),"io_(summer)_(granblue_fantasy)"
wally_(pokemon),"wally_(sygna_suit)_(pokemon)"
zuifeng_tenkai,"zuifeng_tenkai_(melon)"
leblanc_(league_of_legends),"bewitching_leblanc,coven_leblanc,elderwood_leblanc,ig_leblanc,mistletoe_leblanc,prestigious_leblanc,program_leblanc,ravenborn_leblanc"
izmir,"izmir_(summer)_(granblue_fantasy)"
ines_(arknights),"ines_(under_the_flaming_dome)_(arknights)"
minneapolis_(azur_lane),"minneapolis_(extreme_games)_(azur_lane),minneapolis_(holy_night_ride)_(azur_lane),minneapolis_(trapper_white)_(azur_lane),minneapolis_(wild_huntress_schoolgirl)_(azur_lane)"
shigure_(azur_lane),"shigure_(attack_i-490!)_(azur_lane),shigure_(lucky_chocolate)_(azur_lane),shigure_(the_ballroom's_lucky_star)_(azur_lane)"
soda_(nikke),"soda_(twinkling_bunny)_(nikke)"
warabeda_meiji,"warabeda_meiji_(1st_costume),warabeda_meiji_(4th_costume),warabeda_meijii_(1st_costume),warabeda_meijii_(4th_costume)"
lumen_(arknights),"lumen_(golden_dream)_(arknights)"
portland_(azur_lane),"portland_(at_school_with_indy!)_(azur_lane)"
reinhardt_(overwatch),"fallen_knight_reinhardt"
maria_marionette,"maria_marionette_(1st_costume),maria_marionette_(2nd_costume)"
regulus_(reverse:1999),"regulus_(the_fierce_fan)_(reverse:1999)"
utaha_(blue_archive),"utaha_(cheerleader)_(blue_archive),utaha_(cheer_squad)_(blue_archive)"
penthesilea_(fate),"penthesilea_(formal_dress)_(fate),penthesilea_(shining_skyscrapers)_(fate)"
selena_(punishing:_gray_raven),"selena:_capriccio_(irisfall_ballad)_(punishing:_gray_raven),selena:_capriccio_(punishing:_gray_raven),selena:_tempest_(punishing:_gray_raven)"
elbe_(azur_lane),"elbe_(pure-hearted_bad_girl)_(azur_lane),elbe_(time_to_show_off?)_(azur_lane)"
gascogne_(azur_lane),"gascogne_(muse)_(azur_lane),gascogne_(tropical_environs_acclimation_service_equipment)_(azur_lane)"
nyatasha_nyanners,"nyatasha_nyanners_(1st_costume),nyatasha_nyanners_(2nd_costume),nyatasha_nyanners_(3rd_costume),nyatasha_nyanners_(4th_costume),nyatasha_nyanners_(5th_costume),nyatasha_nyanners_(6th_costume),nyatasha_nyanners_(ancient_evil),nyatasha_nyanners_(commander_cat),nyatasha_nyanners_(old_design)"
amitie_(puyopuyo),"red_amitie"
k2_(girls'_frontline),"k2_(before_dawn)_(girls'_frontline),k2_(far_east_princess)_(girls'_frontline)"
kaga_sumire,"kaga_sumire_(summer_c102)"
typhon_(arknights),"typhon_(northern_pathfinder)_(arknights)"
valkyrie_(p&d),"dark_valkyrie_(p&d),fire_valkyrie_(p&d),light_valkyrie_(p&d),water_valkyrie_(p&d),wood_valkyrie_(p&d)"
diantha_(pokemon),"diantha_(special_costume)_(pokemon),diantha_(sygna_suit)_(pokemon)"
dorothy_(nikke),"dorothy_(nostalgia)_(nikke)"
mina_(pokemon),"mina_(sygna_suit)_(pokemon)"
svd_(girls'_frontline),"svd_(camellia's_vigil)_(girls'_frontline),svd_(winter_fairy)_(girls'_frontline)"
alleyne_(queen's_blade),"alleyne_(queen's_blade_unlimited),fighting_master_alleyne"
toxtricity,"gigantamax_toxtricity,toxtricity_(amped),toxtricity_(low_key)"
sessyoin_kiara_(lily),"sessyoin_kiara_(lily)_(heart_of_cooking)"
asterios_(fate),"asterios_(formal_dress)_(fate)"
augustine_sycamore,"augustine_sycamore_(holiday_2023)"
janna_(league_of_legends),"bewitching_janna,coven_janna,crystal_rose_janna,fnatic_janna,forecast_janna,frost_queen_janna,guardian_of_the_sand_janna,hextech_janna,star_guardian_janna,tempest_janna,victorious_janna"
steelix,"mega_steelix"
tatsugiri,"tatsugiri_(curly),tatsugiri_(droopy),tatsugiri_(stretchy)"
mashiro_meme,"mashiro_(1st_costume)_(nijisanji),mashiro_(2nd_costume)_(nijisanji),mashiro_meme_(1st_costume),mashiro_meme_(2nd_costume),mashiro_meme_(3rd_costume)"
horizon_(apex_legends),"atom_heart_mother_horizon,biophysic_horizon,biotic_luminary_horizon,brave_hero_horizon,brood_mother_horizon,dark_matter_horizon,flower_girl_horizon,galactic_guardian_horizon,golden_boson_horizon,inverse_polarity_horizon,jewel_of_olympus_horizon,lethal_lass_horizon,neon_stardust_horizon,overfloater_horizon,phoenix_rising_horizon,rising_storm_horizon,solaris_horizon,supermassive_horizon"
ribeyrolles_(girls'_frontline),"ribeyrolles_(mod3)_(girls'_frontline)"
scarlet_(nikke),"scarlet_(black_shadow)_(nikke)"
super_sass_(girls'_frontline),"super_sass_(mod3)_(girls'_frontline),super_sass_(wolf_walker)_(girls'_frontline)"
fighter_(dungeon_and_fighter),"brawler_(dungeon_and_fighter),grappler_(dungeon_and_fighter),nen_master_(dungeon_and_fighter),striker_(dungeon_and_fighter)"
audino,"mega_audino"
beanstalk_(arknights),"beanstalk_(elite_ii)_(arknights),beanstalk_(gift_uncompleted)_(arknights)"
ecclesia_(yu-gi-oh!),"blazing_cartesia_the_virtuous,dogmatika_ecclesia_the_virtuous,incredible_ecclesia_the_virtuous,red_cartesia_the_virtuous"
ki-sikil_(yu-gi-oh!),"evil_twin_ki-sikil,live_twin_ki-sikil"
kana_(fire_emblem),"kana_(female)_(fire_emblem),kana_(fire_emblem)_(female),kana_(fire_emblem)_(male),kana_(male)_(fire_emblem)"
perfumer_(arknights),"perfumer_(leisurely_afternoon)_(arknights),perfumer_(species_plantarum)_(arknights)"
flamebringer_(arknights),"flamebringer_(casual_vacation)_(arknights),flamebringer_(holiday)_(arknights)"
gareth_(fate),"gareth_(swimsuit_saber)_(fate)"
li_shuwen_(fate),"li_shuwen_(old)_(fate),li_shuwen_(young)_(fate)"
alakazam,"mega_alakazam"
female_gunner_(dungeon_and_fighter),"female_launcher_(dungeon_and_fighter),female_mechanic_(dungeon_and_fighter),female_ranger_(dungeon_and_fighter),female_spitfire_(dungeon_and_fighter)"
sitonai_(fate),"sitonai_(festival_outfit)_(fate)"
tmp_(girls'_frontline),"tmp_(black_cat_nursery)_(girls'_frontline),tmp_(meow_prism_power)_(girls'_frontline),tmp_(red-eared_cat)_(girls'_frontline)"
vittorio_veneto_(azur_lane),"vittorio_veneto_(the_flower_of_la_spezia)_(azur_lane)"
gundou_mirei,"gundou_mirei_(1st_costume),gundou_mirei_(2nd_costume),gundou_mirei_(3rd_costume),gundou_mirei_(4th_costume),gundou_mirei_(5th_costume),gundou_mirei_(6th_costume),gundou_mirei_(8th_costume)"
melusine_(swimsuit_ruler)_(fate),"melusine_(swimsuit_ruler)_(first_ascension)_(fate),melusine_(swimsuit_ruler)_(second_ascension)_(fate),melusine_(swimsuit_ruler)_(third_ascension)_(fate)"
bao_(vtuber),"bao_(vtuber)_(1st_costume),bao_(vtuber)_(3rd_costume),bao_(vtuber)_(5th_costume),bao_(vtuber)_(6th_costume)"
cure_fortune,"cure_fortune_(anmitsu_komachi),cure_fortune_(innocent_form),cure_fortune_(pine_arabian)"
samurai_(7th_dragon_series),"gassan_(7th_dragon),katanako,namuna_(7th_dragon),ran_(7th_dragon),shishimaru_(7th_dragon),yaiba_(7th_dragon_iii)"
scarle_yonaguni,"scarle_yonaguni_(1st_costume),scarle_yonaguni_(2nd_costume)"
nekota_tsuna,"nekota_tsuna_(summer_c102)"
wolfgang_amadeus_mozart_(fate),"wolfgang_amadeus_mozart_(formal_dress)_(fate),wolfgang_amadeus_mozart_(traveling_outfit)_(fate)"
artemis_(sailor_moon),"artemis_(sailor_moon)_(human)"
chung_seiker,"centurion_(elsword),comet_crusader_(elsword),deadly_chaser_(elsword),fatal_phantom_(elsword),fury_guardian_(elsword),guardian_(elsword),iron_paladin_(elsword),shelling_guardian_(elsword),shooting_guardian_(elsword),tactical_trooper_(elsword)"
seraphine_(league_of_legends),"faerie_court_seraphine,k/da_all_out_seraphine_indie,k/da_all_out_seraphine_superstar,mythmaker_seraphine,ocean_song_seraphine,prestige_ocean_song_seraphine,star_guardian_seraphine"
yui_tsuruno,"uwasa_no_tsuruno,yui_tsuruno_(christmas_costume),yui_tsuruno_(delivery_ver.),yui_tsuruno_(pajamas_costume),yui_tsuruno_(swimsuit_costume),yui_tsuruno_(winter_costume)"
luna_(punishing:_gray_raven),"luna:_laurel_(fiery_moon)_(punishing:_gray_raven),luna:_laurel_(punishing:_gray_raven),luna:_laurel_(street_rebellion)_(punishing:_gray_raven),luna:_laurel_(wispthorn)_(punishing:_gray_raven),luna_(npc)_(punishing:_gray_raven),luna:_oblivion_(punishing:_gray_raven)"
mary_read_(fate),"mary_read_(swimsuit_archer)_(fate)"
meowstic,"meowstic_(female),meowstic_(male)"
amemiya_nazuna,"amemiya_nazuna_(1st_costume),amemiya_nazuna_(2nd_costume)"
raven_cronwell,"blade_master_(elsword),furious_blade_(elsword),nova_imperator_(elsword),over_taker_(elsword),rage_hearts_(elsword),reckless_fist_(elsword),revenant_(elsword),sword_taker_(elsword),taker_(elsword),venom_taker_(elsword),veteran_commander_(elsword),weapon_taker_(elsword)"
cure_grace,"cure_grace_(healin'_good_style),cure_grace_(partner_form)"
hornet_(azur_lane),"hornet_(bubbly_anniversary!)_(azur_lane),hornet_(cheering_justice!)_(azur_lane),hornet_(freshly-baked_bonding!)_(azur_lane),hornet_ii_(azur_lane)"
yuuhi_riri,"yuuhi_riri_(1st_costume),yuuhi_riri_(2nd_costume),yuuhi_riri_(3rd_costume),yuuhi_riri_(4th_costume),yuuhi_riri_(5th_costume),yuuhi_riri_(6th_costume),yuuhi_riri_(7th_costume)"
cure_whip,"cure_whip_(a_la_mode_style)"
tana_(fire_emblem),"tana_(summer)_(fire_emblem)"
tequila_(arknights),"tequila_(card_winner)_(arknights),tequila_(cardwinner)_(arknights)"
yaeno_muteki_(umamusume),"yaeno_muteki_(scorch_the_heavens_with_a_prayer_of_fire)_(umamusume)"
cure_mermaid,"cure_mermaid_(dress_up_premium),cure_mermaid_(grand_princess),cure_mermaid_(mode_elegant),cure_mermaid_(mode_elegant_bubble),cure_mermaid_(mode_elegant_ice)"
curse_maker,"curse_maker_1,curse_maker_2,curse_maker_3,curse_maker_4"
fartooth_(arknights),"fartooth_(hear_the_wind_sing)_(arknights)"
hildr_(fate),"hildr_(ring_the_bell)_(fate),hildr_(swimsuit_assassin)_(fate),hildr_(valkyrie_style)_(fate)"
sovetskaya_rossiya_(azur_lane),"sovetskaya_rossiya_(the_lackadaisical_lookout)_(azur_lane)"
fuuma_kotarou_(fate),"fuuma_kotarou_(shinobi_attire_for_summer_enjoyment)_(fate)"
ridley,"meta_ridley"
neon_(nikke),"neon_(bling_bullet)_(nikke),neon_(blue_ocean)_(nikke)"
elu_(nijisanji),"elu_(10th_costume)_(nijisanji),elu_(11th_costume)_(nijisanji),elu_(1st_costume)_(nijisanji),elu_(2nd_costume)_(nijisanji),elu_(3rd_costume)_(nijisanji),elu_(4th_costume)_(nijisanji),elu_(5th_costume)_(nijisanji),elu_(6th_costume)_(nijisanji),elu_(7th_costume)_(nijisanji),elu_(8th_costume)_(nijisanji),elu_(9th_costume)_(nijisanji)"
thompson_(girls'_frontline),"thompson_(demon_hunter)_(girls'_frontline),thompson_(infernal_hannya)_(girls'_frontline)"
cardigan_(arknights),"cardigan_(cheerful_guardian)_(arknights),cardigan_(sunny_day)_(arknights)"
corviknight,"gigantamax_corviknight"
kawakaze_(azur_lane),"kawakaze_(monochromatic_interlude)_(azur_lane),kawakaze_(unsullied_white_fox)_(azur_lane)"
fusou_(azur_lane),"fusou_(perfect_partner?)_(azur_lane),fusou_(the_celebration_of_spring)_(azur_lane)"
kevin_kaslana,"diabolic_kevin_(honkai_impact)"
kuzu_suzumi,"arde_(len'en),benny_(len'en),cine_hamal,kuzu_suzumi_(summer_sparrow_acting_behind_the_scenes)"
cure_precious,"cure_precious_(party_up_style)"
korrina_(pokemon),"korrina_(sygna_suit)_(pokemon)"
tar-21_(girls'_frontline),"tar-21_(night_at_the_bar)_(girls'_frontline),tar-21_(the_lost_march_hare)_(girls'_frontline)"
yamato_suzuran,"waha"
filo_(tate_no_yuusha_no_nariagari),"filo_(filolial_form)_(tate_no_yuusha_no_nariagari)"
sonny_brisko,"sonny_brisko_(1st_costume),sonny_brisko_(2nd_costume)"
fu_hua_(night_squire),"fu_hua_(rustic_noir),fu_hua_(spring_traveler)"
kurohebi,"kurohebi_(feo)"
oricorio,"oricorio_(baile),oricorio_(pa'u),oricorio_(pom-pom),oricorio_(sensu)"
meteor_(arknights),"meteor_(bard's_holiday)_(arknights),meteor_(elite_ii)_(arknights),meteor_(gwiazdcytrony)_(arknights)"
